pattern,counts
6-423,10651
6-32,10100
6-155,11066
6-378,10722
6-14,10349
11-364,10372
6-364,11755
11-25,10756
6-25,12218
11-49,10899
6-49,12209
11-512,11095
6-512,12413
7-897,12748
27-897,10270
11-897,10740
6-897,13068
11-504,10109
6-504,12555
11-314,10991
6-314,13281
11-56,13483
6-56,15151
11-273,12555
6-273,15270
11-737,12606
6-737,15501
148-987,13316
218-987,10623
11-987,13191
6-987,16430
11-135,15819
6-135,17689
11-269,11847
6-269,15038
7-87,16499
27-87,13491
11-87,13836
6-87,16874
6-73,11502
11-438,16620
6-438,18380
7-278,10785
27-278,10850
11-278,12631
6-278,16050
11-303,15788
6-303,18936
7-205,14246
27-205,14511
11-205,15855
6-205,19482
11-215,15548
6-215,18842
1-90,11087
218-90,10198
11-90,19057
6-90,21288
6-11-90,10900
3-69,9968
11-69,17035
6-69,20439
3-490,10496
6-490,13512
3-446,10305
11-446,14981
6-446,19240
3-136,10493
11-136,17215
6-136,21189
3-40,10512
11-40,18029
6-40,22264
6-11-40,10080
3-316,12342
11-316,17837
6-316,22466
6-3-316,9956
3-83,14138
1-83,10659
7-83,16171
27-83,12872
11-83,24077
6-83,29983
6-11-83,13394
6-3-83,13167
6-3-11-83,10487
3-294,15246
11-294,11412
6-294,18949
3-138,15546
1-138,12450
11-138,21566
6-138,28750
6-11-138,11635
6-3-138,12809
3-2,19438
1-2,10708
11-2,20826
6-2,29619
6-11-2,10690
6-3-2,13515
3-77,19283
1-77,14142
148-77,10354
218-77,11457
11-77,30409
6-77,37654
6-11-77,16632
6-3-77,16731
6-3-11-77,13198
3-64,21175
1-64,15390
148-64,10683
218-64,11921
11-64,30677
6-64,39697
6-11-64,16719
6-3-64,17455
6-3-11-64,13146
3-55,29663
1-55,12963
11-55,24334
6-55,38875
6-11-55,11745
6-3-55,17975
6-3-11-55,10195
3-148,30330
1-148,28049
7-148,14851
27-148,11964
218-148,58823
11-148,55759
6-148,64750
6-11-148,31261
6-11-1-148,13749
6-11-1-218-148,12787
6-11-218-148,15551
6-3-148,28097
6-3-11-148,23969
6-3-11-1-148,10493
6-3-11-218-148,11871
3-27,32027
1-27,19793
7-27,40235
218-27,13436
11-27,46103
6-27,59418
6-11-27,24837
6-3-27,26522
6-3-11-27,20086
3-4,35438
1-4,14645
11-4,27433
6-4,45377
6-11-4,12914
6-3-4,21112
6-3-11-4,11494
3-7,38659
1-7,23817
218-7,16864
11-7,57074
6-7,73610
6-11-7,30864
6-11-1-7,10033
6-3-7,32895
6-3-11-7,24971
3-218,38673
1-218,32127
11-218,61656
6-218,77675
6-11-218,34129
6-11-1-218,14517
6-3-218,33978
6-3-11-218,26501
6-3-11-1-218,11091
3-1,84660
11-1,91882
6-1,132113
6-11-1,48349
6-3-1,57802
6-3-11-1,37743
3-11,161286
6-11,324013
6-3-11,143682
6-3,265180
1,197522
2,42927
3,450031
7,86898
6,601374
4,78097
11,364065
14,11607
25,12668
32,11069
28,10111
27,72134
40,24082
49,12702
55,65412
56,15752
64,48262
69,22631
73,18749
77,43454
83,32212
87,18484
90,22062
135,18313
91,12248
136,23679
138,35127
148,69922
155,11494
205,21373
215,21592
218,88598
229,10034
254,10077
269,18343
273,17177
278,20114
294,32247
303,21246
314,14842
316,27852
361,10122
438,18910
364,12167
378,11508
446,23270
423,10967
490,23225
504,14546
512,12921
667,10616
737,17645
897,14297
987,17804
